[ 2013-09-16T15:52:15+08:00 ] / | INFO: Tag[ route_check ] --START--
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Run Login Behavior [ RunTime:0.004838s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --END-- [ RunTime:0.004896s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.000638s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | SQL: SELECT COUNT(*) AS tp_count FROM `user` LIMIT 1   [ RunTime:0.000275s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | SQL: SELECT * FROM `user` ORDER BY id desc LIMIT 0,20   [ RunTime:0.000250s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --START--
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Run LocationTemplate Behavior [ RunTime:0.001552s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.001592s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: selectProductName c52881e8e0eb5f2f3b18504de7b757ee.php 第 79 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 83 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 84 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 85 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 87 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 88 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 89 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 90 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 91 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 92 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 93 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 95 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 96 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 97 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 98 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 99 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 100 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: disabled c52881e8e0eb5f2f3b18504de7b757ee.php 第 135 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: oemid c52881e8e0eb5f2f3b18504de7b757ee.php 第 137 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: locale c52881e8e0eb5f2f3b18504de7b757ee.php 第 142 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: disabled c52881e8e0eb5f2f3b18504de7b757ee.php 第 135 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: oemid c52881e8e0eb5f2f3b18504de7b757ee.php 第 137 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: locale c52881e8e0eb5f2f3b18504de7b757ee.php 第 142 行.
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Run ParseTemplate Behavior [ RunTime:0.017387s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017414s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Tag[ view_filter ] --START--
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Run ContentReplace Behavior [ RunTime:0.001434s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Run TokenBuild Behavior [ RunTime:0.001739s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000231s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Run ShowRuntime Behavior [ RunTime:0.000418s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003900s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --START--
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001092s ]
[ 2013-09-16T21:43:11+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001118s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ route_check ] --START--
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Run CheckRoute Behavior [ RunTime:0.000084s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ route_check ] --END-- [ RunTime:0.000160s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000078s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Run CheckLang Behavior [ RunTime:0.000229s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000379s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Run Login Behavior [ RunTime:0.000166s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000222s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.001419s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | SQL: SELECT * FROM `user` WHERE id=7 LIMIT 1   [ RunTime:0.000402s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ view_template ] --START--
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Run LocationTemplate Behavior [ RunTime:0.000551s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ view_template ] --END-- [ RunTime:0.000610s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: selectProductName 6fd8933f4c109db238cc8429c8b69c98.php 第 79 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 83 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 84 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 85 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 87 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 88 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 89 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 90 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 91 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 92 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 93 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 95 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 96 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 97 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 98 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 99 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 100 行.
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Run ParseTemplate Behavior [ RunTime:0.017307s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017358s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ view_filter ] --START--
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Run ContentReplace Behavior [ RunTime:0.000146s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Run TokenBuild Behavior [ RunTime:0.000206s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000053s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Run ShowRuntime Behavior [ RunTime:0.000097s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ view_filter ] --END-- [ RunTime:0.000620s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ view_end ] --START--
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Run ShowPageTrace Behavior [ RunTime:0.000059s ]
[ 2013-09-16T21:43:12+08:00 ] /UserManage/edit?id=7&locale= | INFO: Tag[ view_end ] --END-- [ RunTime:0.000100s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ route_check ] --START--
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Run CheckRoute Behavior [ RunTime:0.000426s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ route_check ] --END-- [ RunTime:0.000478s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000265s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Run CheckLang Behavior [ RunTime:0.001663s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001993s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Run Login Behavior [ RunTime:0.000952s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001035s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.000642s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | SQL: SELECT COUNT(*) AS tp_count FROM `user` LIMIT 1   [ RunTime:0.000181s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | SQL: SELECT * FROM `user` ORDER BY id desc LIMIT 0,20   [ RunTime:0.000176s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --START--
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Run LocationTemplate Behavior [ RunTime:0.000846s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ view_template ] --END-- [ RunTime:0.000878s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: selectProductName c52881e8e0eb5f2f3b18504de7b757ee.php 第 79 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 83 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 84 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 85 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 87 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 88 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 89 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 90 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 91 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 92 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 93 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 95 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 96 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 97 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 98 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 99 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined variable: Think c52881e8e0eb5f2f3b18504de7b757ee.php 第 100 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: disabled c52881e8e0eb5f2f3b18504de7b757ee.php 第 135 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: oemid c52881e8e0eb5f2f3b18504de7b757ee.php 第 137 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: locale c52881e8e0eb5f2f3b18504de7b757ee.php 第 142 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: disabled c52881e8e0eb5f2f3b18504de7b757ee.php 第 135 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: oemid c52881e8e0eb5f2f3b18504de7b757ee.php 第 137 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | NOTIC: [8] Undefined index: locale c52881e8e0eb5f2f3b18504de7b757ee.php 第 142 行.
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Run ParseTemplate Behavior [ RunTime:0.017513s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ view_parse ] --END-- [ RunTime:0.017545s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ view_filter ] --START--
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Run ContentReplace Behavior [ RunTime:0.000801s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Run TokenBuild Behavior [ RunTime:0.000883s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001908s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Run ShowRuntime Behavior [ RunTime:0.001006s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004688s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --START--
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Run ShowPageTrace Behavior [ RunTime:0.001873s ]
[ 2013-09-16T21:43:13+08:00 ] /UserManage/index | INFO: Tag[ view_end ] --END-- [ RunTime:0.001900s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ route_check ] --START--
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run CheckRoute Behavior [ RunTime:0.000086s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ route_check ] --END-- [ RunTime:0.000166s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ app_begin ] --START--
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000082s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run CheckLang Behavior [ RunTime:0.000294s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000455s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ action_begin ] --START--
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run Login Behavior [ RunTime:0.000176s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000235s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.001137s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | SQL: SELECT * FROM `user` WHERE id=1 LIMIT 1   [ RunTime:0.000432s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_template ] --START--
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run LocationTemplate Behavior [ RunTime:0.000576s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_template ] --END-- [ RunTime:0.000637s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_parse ] --START--
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: selectProductName 6fd8933f4c109db238cc8429c8b69c98.php 第 79 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 83 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 84 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 85 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 87 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 88 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 89 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 90 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 91 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 92 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 93 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 95 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 96 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 97 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 98 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 99 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | NOTIC: [8] Undefined variable: Think 6fd8933f4c109db238cc8429c8b69c98.php 第 100 行.
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run ParseTemplate Behavior [ RunTime:0.012745s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012790s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Tag[ view_filter ] --START--
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run ContentReplace Behavior [ RunTime:0.000107s ]
[ 2013-09-16T21:43:14+08:00 ] /UserManage/edit?id=1&locale= | INFO: Run TokenBuild Behavior [ RunTime:0.000125s ]
