[ 2013-09-21T16:33:15+08:00 ] / | INFO: Tag[ route_check ] --START--
[ 2013-09-21T20:46:26+08:00 ] /User/logout | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002353s ]
[ 2013-09-21T20:46:26+08:00 ] /User/logout | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T20:46:26+08:00 ] /User/logout | INFO: Run Login Behavior [ RunTime:0.001130s ]
[ 2013-09-21T20:46:26+08:00 ] /User/logout | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001173s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ route_check ] --START--
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Run CheckRoute Behavior [ RunTime:0.000048s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000093s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ app_begin ] --START--
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000041s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Run CheckLang Behavior [ RunTime:0.000121s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000199s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Run Login Behavior [ RunTime:0.000138s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000168s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ view_template ] --START--
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Run LocationTemplate Behavior [ RunTime:0.000970s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ view_template ] --END-- [ RunTime:0.001002s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ view_parse ] --START--
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Run ParseTemplate Behavior [ RunTime:0.006770s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ view_parse ] --END-- [ RunTime:0.006819s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ view_filter ] --START--
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Run ContentReplace Behavior [ RunTime:0.000249s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Run TokenBuild Behavior [ RunTime:0.000268s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000211s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Run ShowRuntime Behavior [ RunTime:0.000240s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001039s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ view_end ] --START--
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Run ShowPageTrace Behavior [ RunTime:0.000224s ]
[ 2013-09-21T20:46:26+08:00 ] /User/login | INFO: Tag[ view_end ] --END-- [ RunTime:0.000248s ]
[ 2013-09-21T20:46:31+08:00 ] /User/login | INFO: Tag[ route_check ] --START--
[ 2013-09-21T20:46:31+08:00 ] /User/login | INFO: Run CheckRoute Behavior [ RunTime:0.000476s ]
[ 2013-09-21T20:46:31+08:00 ] /User/login | INFO: Tag[ route_check ] --END-- [ RunTime:0.000538s ]
[ 2013-09-21T20:46:31+08:00 ] /User/login | INFO: Tag[ app_begin ] --START--
[ 2013-09-21T20:46:31+08:00 ] /User/login | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000270s ]
[ 2013-09-21T20:46:31+08:00 ] /User/login | INFO: Run CheckLang Behavior [ RunTime:0.001781s ]
[ 2013-09-21T20:46:31+08:00 ] /User/login | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002106s ]
[ 2013-09-21T20:46:31+08:00 ] /User/login | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T20:46:31+08:00 ] /User/login | INFO: Run Login Behavior [ RunTime:0.000950s ]
[ 2013-09-21T20:46:31+08:00 ] /User/login | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000986s ]
[ 2013-09-21T20:46:31+08:00 ] /User/login | SQL: SHOW COLUMNS FROM `user` [ RunTime:0.000742s ]
[ 2013-09-21T20:46:31+08:00 ] /User/login | SQL: SELECT * FROM `user` WHERE name='elex' and password='93725b9fc52918f65c42dd16492d7d98' LIMIT 1   [ RunTime:0.000295s ]
[ 2013-09-21T20:46:31+08:00 ] /User/login | SQL: UPDATE `user` SET `name`='elex',`password`='93725b9fc52918f65c42dd16492d7d98',`email`='zhangpeng@elex-tech.com',`last_login`='2013-09-21 20:46:31',`is_elex`='1',`is_admin`='1',`status`='1',`privilege`='',`desc`='总管理员',`add_user_id`='0',`add_time`='0000-00-00 00:00:00' WHERE ( `id` = '1' ) [ RunTime:0.011147s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ route_check ] --START--
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Run CheckRoute Behavior [ RunTime:0.000048s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ route_check ] --END-- [ RunTime:0.000097s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ app_begin ] --START--
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000044s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Run CheckLang Behavior [ RunTime:0.000457s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000552s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 22 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined index: _URL_ LoginBehavior.class.php 第 23 行.
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Run Login Behavior [ RunTime:0.000144s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000178s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ view_template ] --START--
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Run LocationTemplate Behavior [ RunTime:0.000316s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ view_template ] --END-- [ RunTime:0.000349s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ view_parse ] --START--
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: selectProductName 948b69b7e74262b0af4cc87e8ce85c98.php 第 79 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 83 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 84 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 85 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 87 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 88 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 89 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 90 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 91 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 92 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 93 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 94 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 96 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 97 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 98 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 99 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 100 行.
[ 2013-09-21T20:46:31+08:00 ] / | NOTIC: [8] Undefined variable: Think 948b69b7e74262b0af4cc87e8ce85c98.php 第 101 行.
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Run ParseTemplate Behavior [ RunTime:0.011955s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ view_parse ] --END-- [ RunTime:0.011999s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ view_filter ] --START--
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Run ContentReplace Behavior [ RunTime:0.000350s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Run TokenBuild Behavior [ RunTime:0.000352s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000311s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Run ShowRuntime Behavior [ RunTime:0.000296s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001390s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ view_end ] --START--
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Run ShowPageTrace Behavior [ RunTime:0.000277s ]
[ 2013-09-21T20:46:31+08:00 ] / | INFO: Tag[ view_end ] --END-- [ RunTime:0.000304s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ route_check ] --START--
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Run CheckRoute Behavior [ RunTime:0.000828s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ route_check ] --END-- [ RunTime:0.000943s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ app_begin ] --START--
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000465s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Run CheckLang Behavior [ RunTime:0.003489s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ app_begin ] --END-- [ RunTime:0.004046s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Run Login Behavior [ RunTime:0.001829s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001893s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined index: date ConfigAction.class.php 第 50 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ view_template ] --START--
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Run LocationTemplate Behavior [ RunTime:0.001625s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ view_template ] --END-- [ RunTime:0.001696s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ view_parse ] --START--
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined offset: 1 ThinkTemplate.class.php 第 536 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: selectProductName 40ac92af4be817f27255ae7c27f29b27.php 第 79 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 83 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 84 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 85 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 87 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 88 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 89 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 90 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 91 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 92 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 93 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 93 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 94 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 94 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 96 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 96 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 97 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 98 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 99 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 100 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 101 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: date_value 40ac92af4be817f27255ae7c27f29b27.php 第 114 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: pagination 40ac92af4be817f27255ae7c27f29b27.php 第 159 行.
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Run ParseTemplate Behavior [ RunTime:0.021802s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ view_parse ] --END-- [ RunTime:0.021845s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ view_filter ] --START--
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Run ContentReplace Behavior [ RunTime:0.000388s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Run TokenBuild Behavior [ RunTime:0.000399s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000331s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Run ShowRuntime Behavior [ RunTime:0.000366s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001583s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ view_end ] --START--
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Run ShowPageTrace Behavior [ RunTime:0.000320s ]
[ 2013-09-21T20:46:32+08:00 ] /Config/poplist | INFO: Tag[ view_end ] --END-- [ RunTime:0.000352s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ route_check ] --START--
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Run CheckRoute Behavior [ RunTime:0.000460s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ route_check ] --END-- [ RunTime:0.000515s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ app_begin ] --START--
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000254s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Run CheckLang Behavior [ RunTime:0.001811s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002135s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Run Login Behavior [ RunTime:0.001019s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ action_begin ] --END-- [ RunTime:0.001054s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined index: date ConfigAction.class.php 第 50 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ view_template ] --START--
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Run LocationTemplate Behavior [ RunTime:0.000878s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ view_template ] --END-- [ RunTime:0.000917s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ view_parse ] --START--
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined offset: 1 ThinkTemplate.class.php 第 536 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: selectProductName 40ac92af4be817f27255ae7c27f29b27.php 第 79 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 83 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 84 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 85 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 87 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 88 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 89 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 90 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 91 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 92 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 93 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 93 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 94 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 94 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 96 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 96 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 97 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 98 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 99 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 100 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: Think 40ac92af4be817f27255ae7c27f29b27.php 第 101 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: date_value 40ac92af4be817f27255ae7c27f29b27.php 第 114 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | NOTIC: [8] Undefined variable: pagination 40ac92af4be817f27255ae7c27f29b27.php 第 159 行.
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Run ParseTemplate Behavior [ RunTime:0.012570s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012603s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ view_filter ] --START--
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Run ContentReplace Behavior [ RunTime:0.000970s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Run TokenBuild Behavior [ RunTime:0.000946s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000904s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Run ShowRuntime Behavior [ RunTime:0.001024s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003933s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ view_end ] --START--
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Run ShowPageTrace Behavior [ RunTime:0.000912s ]
[ 2013-09-21T20:46:40+08:00 ] /Config/poplist | INFO: Tag[ view_end ] --END-- [ RunTime:0.000941s ]
[ 2013-09-21T20:46:45+08:00 ] /Config/poplist | INFO: Tag[ route_check ] --START--
[ 2013-09-21T20:46:45+08:00 ] /Config/poplist | INFO: Run CheckRoute Behavior [ RunTime:0.000475s ]
[ 2013-09-21T20:46:45+08:00 ] /Config/poplist | INFO: Tag[ route_check ] --END-- [ RunTime:0.000528s ]
[ 2013-09-21T20:46:45+08:00 ] /Config/poplist | INFO: Tag[ app_begin ] --START--
[ 2013-09-21T20:46:45+08:00 ] /Config/poplist | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000260s ]
[ 2013-09-21T20:46:45+08:00 ] /Config/poplist | INFO: Run CheckLang Behavior [ RunTime:0.001777s ]
[ 2013-09-21T20:46:45+08:00 ] /Config/poplist | INFO: Tag[ app_begin ] --END-- [ RunTime:0.002099s ]
[ 2013-09-21T20:46:45+08:00 ] /Config/poplist | INFO: Tag[ action_begin ] --START--
[ 2013-09-21T20:46:45+08:00 ] /Config/poplist | INFO: Run Login Behavior [ RunTime:0.000869s ]
[ 2013-09-21T20:46:45+08:00 ] /Config/poplist | INFO: Tag[ action_begin ] --END-- [ RunTime:0.000900s ]
